zone,behind,coming short,cross receiver,overlap,pulling half space,pulling wide,run ahead of the ball,supp,underlap,dropping off,total,x,y,height,fill
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.97,1.1,#ffffff
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.97,1.1,#ffffff
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.97,1.1,#ffffff
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.165,0.8,#ffffff
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.165,0.8,#ffffff
5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.165,0.8,#ffffff
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.815,1.35,#ffffff
7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.815,1.35,#f8fcfa
8,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,2.0,1.815,1.35,#def1e7
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015,0.8,#ffffff
10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,1.015,0.8,#f8fcfa
11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,1.015,0.8,#f2faf5
12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1,#ffffff
13,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.1,#ebf7f0
14,1.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0,0.0,0.0,11.0,2.0,0.0,1.1,#bce4ce
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.525,3.165,0.8,#ffffff
16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.525,1.815,1.35,#ffffff
17,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.525,1.015,0.8,#ebf7f0
