type,5,7,8,10,11,12,13,14,16,17,0,1,2,3,4,6,9,15,total
behind,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0,0,0,0,0,0,0,0,4.0
coming short,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,5.0
cross receiver,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,3.0
overlap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0
pulling half space,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0
pulling wide,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,4.0
run ahead of the ball,0.0,2.0,2.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,14.0
supp,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0,2.0
underlap,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0
